"Name","Season","ActiveFungus","Sightings","X","Y","Sex","AgeClass","Time.in.pop","InfectedDensity.Annual","Infect_Assoc_Sight","SeasonNumeric"
660,"8",0,70,150.805970149254,750.761194029851,"Male","Adult",313.179104477612,0.000156377332312625,0,8
661,"8",0,35,132.545454545455,733.212121212121,"Male","Juvenile",321.757575757576,5.94596637047543e-05,0,8
662,"8",0,39,130.945945945946,748.243243243243,"Male","Adult",306.945945945946,0.000154993061406329,0,8
663,"8",0,42,168.707317073171,779.585365853659,"Male","Juvenile",292.926829268293,0.000217949925709858,0,8
665,"8",0,23,19.1739130434783,713.04347826087,"Female","Adult",251.304347826087,4.64429291654765e-06,0,8
666,"8",0,24,33.9,738.7,"Male","Adult",364.8,7.73725216342897e-07,0,8
667,"8",0,48,10.8723404255319,735.617021276596,"Male","Adult",284.702127659574,2.94981020229274e-08,0,8
670,"8",0,20,2.47368421052632,729.894736842105,"Female","Adult",106.421052631579,2.65024258591552e-09,0,8
671,"8",0,61,38.8103448275862,734.672413793103,"Male","Juvenile",279.241379310345,8.64501876694671e-06,0,8
673,"8",0,97,87.6067415730337,754.426966292135,"Female","Adult",311.595505617978,6.88440237003188e-05,0,8
676,"8",0,40,33.7777777777778,740.194444444444,"Female","Adult",300.444444444444,4.1646544857688e-07,0,8
678,"8",0,28,124.785714285714,760.392857142857,"Male","Adult",346.071428571429,0.000182490391915235,0,8
679,"8",0,42,97.7894736842105,764.184210526316,"Female","Juvenile",428.973684210526,5.96226017182121e-05,0,8
680,"8",0,26,163.423076923077,793.884615384615,"Female","Adult",130.923076923077,3.55227803974494e-05,0,8
681,"8",0,44,139.727272727273,751.454545454545,"Female","Adult",361.590909090909,0.000164325295230924,0,8
681,"8",1,44,143.25,764.1875,"Female","Adult",443.0625,0.000264624803151575,0,8
684,"8",0,26,162.269230769231,747.923076923077,"Male","Adult",117.5,0.000153303223651923,0,8
689,"8",0,31,117.933333333333,737.833333333333,"Female","Juvenile",145.033333333333,0.000163366262900171,0.032258064516129,8
691,"8",0,51,168.163265306122,773.571428571429,"Female","Adult",124.30612244898,0.000340256650171391,0.0784313725490196,8
692,"8",0,26,145.35,759.5,"Male","Juvenile",337.1,0.00020002108329148,0.0384615384615385,8
696,"8",0,20,150.333333333333,773.555555555556,"Male","Juvenile",119.5,0.000134832210836359,0,8
698,"8",0,26,146.24,743.04,"Male","Juvenile",102.36,6.83819562161302e-05,0,8
702,"8",0,58,143,777.631578947368,"Female","Adult",149.605263157895,0.000126391908101107,0,8
703,"8",0,45,167.840909090909,755.954545454545,"Female","Juvenile",136.590909090909,0.000280407305190493,0.0222222222222222,8
704,"8",0,23,141.409090909091,761.181818181818,"Female","Juvenile",128.909090909091,0.00025137287950398,0.0434782608695652,8
708,"8",0,27,161.884615384615,749.5,"Male","Juvenile",336.538461538462,0.000169051070557338,0,8
712,"8",0,46,125.255813953488,746.93023255814,"Female","Juvenile",97.6279069767442,0.000203021124172273,0,8
713,"8",0,31,126.620689655172,746.689655172414,"Male","Juvenile",110.896551724138,0.000194617090822737,0,8
715,"8",0,31,142.148148148148,753.518518518518,"Female","Juvenile",105.703703703704,0.000167094536691845,0,8
719,"8",0,29,37.1481481481481,737.222222222222,"Female","Juvenile",94.7777777777778,1.4855834882209e-06,0,8
720,"8",0,52,134.94,753.64,"Female","Juvenile",112.6,0.00018132181127646,0,8
723,"8",0,50,151.837209302326,760.511627906977,"Male","Juvenile",93.7441860465116,0.000258299530878885,0.04,8
725,"8",0,35,33.7058823529412,739.352941176471,"Female","Juvenile",322.558823529412,5.53446984721599e-07,0,8
728,"8",0,43,36.1578947368421,738.105263157895,"Female","Juvenile",62.2105263157895,1.04042120243038e-06,0,8
733,"8",0,54,121.529411764706,747.372549019608,"Male","Juvenile",72,0.000219122551263633,0.037037037037037,8
734,"8",0,20,134.2,762.15,"Female","Juvenile",39.9,0.000243977029450641,0,8
735,"8",0,34,140.266666666667,762.766666666667,"Male","Juvenile",61.2333333333333,0.000230448666255444,0.0294117647058824,8
739,"8",0,33,126.090909090909,733.333333333333,"Male","Adult",316.909090909091,8.91592917560539e-05,0,8
740,"8",0,20,26.8,738.9,"Female","Juvenile",64.7,7.22944005555351e-06,0,8
744,"8",0,23,103.826086956522,721,"Female","Juvenile",40.2173913043478,0.000188309250191318,0,8
747,"8",0,29,161.789473684211,751.894736842105,"Female","Juvenile",41.8421052631579,0.000185069695753513,0.0344827586206897,8
748,"8",0,34,161.103448275862,780.758620689655,"Male","Juvenile",88.3448275862069,0.000164343480036553,0,8
751,"8",0,33,34.9259259259259,737.851851851852,"Female","Juvenile",71.7407407407407,8.80951603870357e-07,0,8
756,"8",0,20,147,758.85,"Female","Juvenile",45.8,0.000224776990852002,0,8
774,"8",0,21,47.6842105263158,738.315789473684,"Male","Juvenile",54.1052631578947,3.06953108936815e-06,0,8
778,"8",0,49,89.5945945945946,763.378378378378,"Female","Juvenile",202.513513513514,4.00306133407545e-05,0,8
785,"8",0,24,141.578947368421,754.105263157895,"Male","Juvenile",63.3684210526316,0.000193203773980244,0.0416666666666667,8
79,"8",1,34,127.838709677419,761.645161290323,"Male","Adult",2520.61290322581,0.000184824529086452,0,8
81,"8",0,35,132.758620689655,766.655172413793,"Male","Adult",2470.79310344828,0.000201137522162384,0,8
82,"8",0,90,146.111111111111,775.634920634921,"Female","Juvenile",2499.57142857143,0.000163360420061773,0,8
97,"8",1,95,166.080459770115,770.988505747126,"Male","Adult",2441.48275862069,0.000354970500258679,0.0210526315789474,8
98,"8",0,34,150.892857142857,773.642857142857,"Female","Adult",2389.75,0.000208301832795673,0,8
100,"9",0,84,135.727272727273,761.584415584416,"Female","Juvenile",2845.38961038961,0.000193348298536604,0,9
123,"9",0,37,41.7096774193548,711.354838709677,"Female","Juvenile",2810.25806451613,8.53017986987034e-05,0.108108108108108,9
143,"9",1,51,95,746.803921568627,"Male","Juvenile",2836.13725490196,5.06342850438189e-05,0.0392156862745098,9
145,"9",0,34,46.5,712.833333333333,"Female","Juvenile",2747.16666666667,8.96198140809803e-05,0,9
145,"9",1,34,48.8,714.266666666667,"Female","Juvenile",2863.8,9.08095685554076e-05,0,9
162,"9",0,105,82.075,749.5,"Male","Juvenile",2725.075,5.40603724731516e-05,0.00952380952380952,9
162,"9",1,105,84.9464285714286,751.071428571429,"Male","Juvenile",2839.96428571429,5.98425385874454e-05,0.00952380952380952,9
163,"9",0,24,143.285714285714,780.428571428571,"Female","Adult",2732.5,0.000215705388448578,0,9
188,"9",0,70,121.65625,761.140625,"Female","Juvenile",2281.296875,4.86538322808333e-05,0,9
196,"9",0,89,166.214285714286,766.071428571429,"Female","Adult",2224.75,0.000292239168545833,0.0786516853932584,9
196,"9",1,89,167.566037735849,768.037735849057,"Female","Adult",2329.41509433962,0.000283087031496651,0.0786516853932584,9
199,"9",0,41,55.9117647058824,716.441176470588,"Male","Adult",2224.82352941176,7.86018976801434e-05,0.0487804878048781,9
204,"9",0,41,45.9722222222222,735.166666666667,"Male","Adult",2763.69444444444,8.5427206862319e-05,0,9
205,"9",0,98,42.5185185185185,725.654320987654,"Female","Adult",2318.07407407407,9.10615452863397e-05,0,9
206,"9",0,40,88.6315789473684,758.973684210526,"Female","Adult",2230.28947368421,4.82596536522918e-05,0,9
209,"9",0,81,149.704225352113,764.028169014084,"Female","Juvenile",2833.64788732394,0.000325236522755747,0.222222222222222,9
224,"9",0,63,123.655737704918,761.360655737705,"Female","Juvenile",2272.47540983607,6.05057457723806e-05,0,9
229,"9",0,113,47.030612244898,736.836734693878,"Female","Adult",2294.81632653061,9.62783021705392e-05,0.0884955752212389,9
233,"9",0,117,142.617647058824,777.088235294118,"Male","Juvenile",2223.91176470588,0.0002422258600151,0.179487179487179,9
233,"9",1,117,143.529411764706,777.333333333333,"Male","Juvenile",2331.94117647059,0.00024765355520202,0.179487179487179,9
236,"9",0,108,150.292682926829,763.073170731707,"Male","Juvenile",2228.85365853659,0.000322508771092094,0.101851851851852,9
236,"9",1,108,150.898305084746,762.542372881356,"Male","Juvenile",2337.86440677966,0.000322833242479014,0.101851851851852,9
246,"9",0,26,35.7916666666667,726.458333333333,"Male","Adult",2205.04166666667,7.42966191805222e-05,0,9
248,"9",0,66,95.375,762.625,"Female","Juvenile",2259.265625,3.56147044819545e-05,0.0151515151515152,9
277,"9",0,58,120.634615384615,759.961538461538,"Female","Adult",2784.30769230769,4.51508415595297e-05,0,9
28,"9",0,96,56.9347826086956,717.347826086957,"Female","Adult",2843.96739130435,8.22653362423764e-05,0,9
295,"9",0,48,111.625,722.479166666667,"Female","Juvenile",2212.45833333333,2.76439274851332e-05,0,9
300,"9",1,45,164.073170731707,763.09756097561,"Female","Juvenile",2224.9756097561,0.000246455578511408,0.0888888888888889,9
334,"9",0,67,62.0606060606061,719.909090909091,"Female","Juvenile",2285.45454545455,7.29533566732615e-05,0.134328358208955,9
339,"9",0,34,48.0740740740741,724.925925925926,"Female","Juvenile",2193.07407407407,8.86318668587752e-05,0.0294117647058824,9
34,"9",0,43,41.1282051282051,739.153846153846,"Female","Adult",2778.66666666667,8.04926865337913e-05,0,9
344,"9",0,100,154.363636363636,766.424242424242,"Female","Juvenile",2103.57575757576,0.000304240573459789,0.06,9
344,"9",1,100,163.649122807018,769.280701754386,"Female","Juvenile",2221.85964912281,0.000306377897964341,0.06,9
347,"9",0,94,157.815789473684,790.421052631579,"Male","Adult",2030.05263157895,0.000100078018290669,0,9
347,"9",1,94,164.727272727273,788.818181818182,"Male","Adult",2144.21818181818,0.000102831286333885,0,9
351,"9",0,79,121.653846153846,761.064102564103,"Male","Juvenile",1881.73076923077,5.35307945637487e-05,0,9
385,"9",0,54,167.548387096774,759.064516129032,"Female","Adult",1483.35483870968,0.000261268513125455,0.111111111111111,9
385,"9",1,54,171.190476190476,758,"Female","Adult",1566.33333333333,0.000224015155942654,0.111111111111111,9
397,"9",0,56,155.333333333333,748.055555555556,"Female","Juvenile",1840.05555555556,0.000150907748033586,0.0178571428571429,9
400,"9",0,86,169.230769230769,771.935897435897,"Female","Adult",1559.33333333333,0.000251090753476038,0.162790697674419,9
407,"9",0,71,166.95652173913,752.594202898551,"Female","Juvenile",1538.36231884058,0.000204022950967692,0.0563380281690141,9
413,"9",0,78,141.454545454545,761.212121212121,"Female","Adult",1503.48484848485,0.0002516319954505,0.0256410256410256,9
413,"9",1,78,142.365853658537,763.170731707317,"Female","Adult",1601.70731707317,0.000275164742480719,0.0256410256410256,9
423,"9",0,114,41.0285714285714,738.057142857143,"Male","Adult",1503.37142857143,8.52147159516199e-05,0,9
423,"9",1,114,43.0757575757576,736.757575757576,"Male","Adult",1615.39393939394,8.98616504358905e-05,0,9
428,"9",1,39,149.25,764.9375,"Female","Adult",1451.84375,0.00032199817132786,0.256410256410256,9
429,"9",0,110,79.680412371134,745.432989690722,"Female","Juvenile",1529.88659793814,5.62619754610129e-05,0.0545454545454545,9
437,"9",0,81,107.6625,719.1125,"Female","Juvenile",1553.7875,2.47004609462546e-05,0.0123456790123457,9
450,"9",0,51,35.1304347826087,720.195652173913,"Female","Adult",1515.86956521739,7.53951540320531e-05,0,9
451,"9",0,66,11.5483870967742,740.887096774194,"Female","Juvenile",1509.5,2.07265752231066e-05,0.0151515151515152,9
453,"9",0,74,135.014925373134,761.537313432836,"Female","Juvenile",1511.10447761194,0.000171632761764307,0,9
456,"9",0,29,127.958333333333,754.375,"Female","Adult",1439.70833333333,7.71762349089728e-05,0,9
462,"9",0,68,153.044776119403,756,"Female","Juvenile",1431.70149253731,0.000260560341578322,0.0441176470588235,9
466,"9",1,31,107.4,722.233333333333,"Male","Adult",1402.53333333333,2.66297806403716e-05,0.032258064516129,9
468,"9",0,43,53.7619047619048,717.095238095238,"Female","Juvenile",1521.52380952381,8.82973952135717e-05,0.0465116279069767,9
474,"9",0,78,83.7777777777778,749.763888888889,"Female","Juvenile",1928.04166666667,5.97867348220562e-05,0.115384615384615,9
475,"9",0,73,52.8194444444444,745.055555555556,"Female","Juvenile",1412.52777777778,7.63692524872669e-05,0.0410958904109589,9
477,"9",0,98,142.472972972973,777.459459459459,"Female","Adult",1394.18918918919,0.000240816303420956,0.275510204081633,9
478,"9",0,92,155.352272727273,781.284090909091,"Female","Juvenile",1385.625,0.000209472935210993,0,9
48,"9",0,63,135.88679245283,759,"Female","Adult",2834.32075471698,0.000162890843168831,0.0158730158730159,9
482,"9",0,31,124.225806451613,748.935483870968,"Male","Adult",1309.1935483871,5.58332510928856e-05,0,9
483,"9",1,86,167.609195402299,760.563218390805,"Male","Adult",1416.27586206897,0.00024776215553189,0.0348837209302326,9
486,"9",1,51,62.875,719.895833333333,"Female","Adult",1403.72916666667,7.05549586280856e-05,0,9
49,"9",0,99,125.478260869565,746.880434782609,"Female","Adult",2845.10869565217,6.60590193732484e-05,0.0101010101010101,9
493,"9",0,49,121.219512195122,760.878048780488,"Female","Juvenile",1391.24390243902,4.72106217954059e-05,0,9
505,"9",0,20,33.1052631578947,722.842105263158,"Female","Adult",1111.26315789474,6.91209003121218e-05,0,9
508,"9",0,40,42.8888888888889,730.472222222222,"Female","Juvenile",1182.22222222222,9.29869334645203e-05,0,9
510,"9",0,41,140.114285714286,764.828571428571,"Female","Juvenile",1369.48571428571,0.000254742923733133,0.121951219512195,9
52,"9",0,37,30.44,750.96,"Male","Adult",2760.2,3.4119950350877e-05,0,9
52,"9",1,37,30.3636363636364,752.363636363636,"Male","Adult",2816.90909090909,3.08943376151813e-05,0,9
521,"9",0,71,132.692307692308,760.553846153846,"Female","Juvenile",1155.66153846154,0.000141265366497409,0.0140845070422535,9
529,"9",0,33,48.3461538461538,712.923076923077,"Female","Juvenile",1492.84615384615,7.84983872683589e-05,0.0606060606060606,9
532,"9",0,53,49.5714285714286,714.387755102041,"Female","Juvenile",1151.44897959184,8.84515163036412e-05,0.0566037735849057,9
536,"9",1,67,44.5245901639344,710.704918032787,"Male","Adult",1083.32786885246,8.15389375385891e-05,0,9
541,"9",0,65,7.74137931034483,739.827586206897,"Female","Adult",1381.63793103448,1.67105166142522e-05,0,9
548,"9",0,28,142.4,753.75,"Male","Adult",949.1,0.000178041543138402,0.0357142857142857,9
549,"9",0,63,163.3,773.166666666667,"Male","Adult",956.633333333333,0.000254079615082107,0.0317460317460317,9
549,"9",1,63,167.483870967742,774.451612903226,"Male","Adult",1068.12903225806,0.000201467620166318,0.0317460317460317,9
551,"9",0,26,151.68,784.92,"Male","Adult",936.6,0.000168875276115862,0,9
552,"9",0,55,81.9230769230769,748.576923076923,"Female","Juvenile",1039.5,5.91598915470458e-05,0.0545454545454545,9
554,"9",0,50,155.979166666667,784.1875,"Female","Juvenile",835.791666666667,0.000169059181166996,0.02,9
556,"9",0,43,148.046511627907,760.790697674419,"Male","Adult",854.116279069767,0.000235045577181429,0.0465116279069767,9
557,"9",1,64,148.5,763.1,"Female","Juvenile",808.583333333333,0.000296276768684091,0.171875,9
561,"9",0,28,138.083333333333,765.25,"Male","Adult",919.916666666667,0.000218717651329894,0.0714285714285714,9
563,"9",0,43,18.8809523809524,732.595238095238,"Male","Juvenile",819.261904761905,3.38880498680334e-05,0,9
564,"9",0,60,167.6,755.55,"Male","Adult",823.65,0.000224014069230973,0.05,9
566,"9",0,57,152.581818181818,792.836363636364,"Female","Juvenile",800.909090909091,8.61406312415835e-05,0,9
569,"9",0,29,141.066666666667,765.9,"Male","Juvenile",828.4,0.000247398726668997,0.0689655172413793,9
575,"9",0,27,26.5555555555556,729.740740740741,"Male","Juvenile",802.703703703704,5.35507807010684e-05,0,9
578,"9",0,57,64.9636363636364,723.963636363636,"Male","Juvenile",823.363636363636,6.698353077814e-05,0.0175438596491228,9
581,"9",0,45,80.925,736.2,"Male","Juvenile",784.925,5.15505869615347e-05,0.0222222222222222,9
585,"9",0,69,150.120689655172,773.034482758621,"Female","Juvenile",784.603448275862,0.000274702425929543,0.0434782608695652,9
586,"9",0,78,143.1,778.6,"Female","Juvenile",793.14,0.000230247406807895,0.230769230769231,9
587,"9",0,59,42.6818181818182,724.068181818182,"Female","Juvenile",783.590909090909,9.13404433355078e-05,0,9
592,"9",0,67,162.403225806452,785.612903225806,"Female","Juvenile",787.241935483871,0.000139287834464102,0.0149253731343284,9
597,"9",0,30,59.6086956521739,720.347826086957,"Female","Juvenile",1114.78260869565,7.31284154340637e-05,0.0666666666666667,9
600,"9",0,59,22.2881355932203,736.64406779661,"Female","Adult",728.932203389831,3.52510157782095e-05,0.0338983050847458,9
602,"9",0,95,151.895348837209,776.744186046512,"Male","Adult",710.093023255814,0.000259896037567644,0.0210526315789474,9
603,"9",0,35,136.727272727273,770.181818181818,"Male","Juvenile",650.090909090909,0.000213848362082633,0.0285714285714286,9
603,"9",1,35,140.391304347826,764.434782608696,"Male","Juvenile",738.521739130435,0.000206869457024953,0.0285714285714286,9
605,"9",0,100,53.4102564102564,742.179487179487,"Male","Juvenile",687.538461538462,7.88113379641705e-05,0,9
605,"9",1,100,51.0892857142857,742.964285714286,"Male","Juvenile",802.839285714286,8.4777241464606e-05,0,9
606,"9",0,76,133.055555555556,750.486111111111,"Male","Juvenile",714.083333333333,0.00010340440724908,0,9
609,"9",0,69,48.2105263157895,738.912280701754,"Female","Juvenile",703.175438596491,9.47151882270009e-05,0.0434782608695652,9
610,"9",0,52,161.188679245283,792.283018867925,"Female","Adult",676.339622641509,8.41319309174158e-05,0.0576923076923077,9
612,"9",0,56,89.9056603773585,761.471698113208,"Female","Juvenile",710.660377358491,4.13543581885847e-05,0,9
616,"9",0,51,166.052631578947,770.263157894737,"Female","Juvenile",601.842105263158,0.000289867207140157,0.0784313725490196,9
616,"9",1,51,172.24,768.6,"Female","Juvenile",704.6,0.000222939564061928,0.0784313725490196,9
619,"9",1,39,149.212121212121,760.757575757576,"Female","Adult",695.484848484848,0.000260951829451594,0,9
622,"9",0,43,147.571428571429,747.619047619048,"Male","Juvenile",798.190476190476,0.000140967153466852,0.0232558139534884,9
624,"9",0,31,169.129032258065,765.193548387097,"Female","Juvenile",714.709677419355,0.000141102510673307,0.032258064516129,9
628,"9",0,85,78.9382716049383,746.814814814815,"Female","Juvenile",675.320987654321,5.30420514070663e-05,0.0117647058823529,9
631,"9",0,56,108.8,740,"Female","Adult",708.781818181818,4.02751880597842e-05,0.0178571428571429,9
633,"9",0,30,134.464285714286,739.857142857143,"Female","Adult",667.75,8.87046541925203e-05,0,9
634,"9",0,44,161.209302325581,761.139534883721,"Male","Adult",644.883720930233,0.000267601498791409,0.0454545454545455,9
635,"9",0,59,154.489795918367,762.857142857143,"Male","Juvenile",652.734693877551,0.000231604351626507,0.101694915254237,9
636,"9",0,34,149.787878787879,785.30303030303,"Male","Adult",614.30303030303,0.00016481836550817,0.0588235294117647,9
640,"9",0,71,35.4,731.476923076923,"Male","Adult",688.046153846154,7.13398796541353e-05,0,9
642,"9",0,56,160.017857142857,750.964285714286,"Male","Juvenile",678.839285714286,0.000204050201233326,0.0357142857142857,9
643,"9",0,51,150.6875,755.958333333333,"Male","Juvenile",715.0625,0.000177610004129133,0.0588235294117647,9
644,"9",0,96,144.827586206897,781.172413793103,"Male","Juvenile",578.551724137931,0.000202762708966132,0.104166666666667,9
644,"9",1,96,144.380952380952,781.047619047619,"Male","Juvenile",677.785714285714,0.000201359617610716,0.104166666666667,9
645,"9",0,70,156.803278688525,760.852459016393,"Male","Juvenile",637.606557377049,0.000266357546604124,0.0428571428571429,9
646,"9",0,51,78.1764705882353,738.588235294118,"Female","Juvenile",652.588235294118,4.49932757320689e-05,0,9
647,"9",0,52,144.4,756.8,"Male","Adult",642.9,0.000217320984077181,0.0384615384615385,9
648,"9",0,26,154.68,786.32,"Female","Adult",580.12,0.000148892014949824,0,9
650,"9",0,44,53.3488372093023,745.395348837209,"Male","Juvenile",663,7.4415087957049e-05,0.0454545454545455,9
653,"9",0,40,137.777777777778,753.638888888889,"Male","Adult",611.111111111111,0.000144257309649161,0.075,9
655,"9",0,41,110.439024390244,718.024390243902,"Female","Juvenile",650.292682926829,2.58165036008722e-05,0,9
656,"9",0,66,92.1639344262295,761.901639344262,"Male","Juvenile",637.786885245902,3.9463989459136e-05,0.0151515151515152,9
658,"9",0,45,27.3076923076923,712.615384615385,"Female","Juvenile",579.846153846154,5.69518551227375e-05,0,9
658,"9",1,45,26.4375,712.96875,"Female","Juvenile",704.5,5.4372005665926e-05,0,9
660,"9",0,62,147.508474576271,751.881355932203,"Male","Adult",643.728813559322,0.000189293610359765,0.0483870967741935,9
663,"9",0,75,167.743243243243,781.013513513514,"Male","Juvenile",661.067567567568,0.000174737120262454,0.0266666666666667,9
666,"9",0,28,40.7407407407407,729.740740740741,"Male","Adult",682.222222222222,8.08285434043796e-05,0,9
667,"9",0,61,10.6451612903226,737.870967741935,"Male","Adult",544.290322580645,1.97718953605006e-05,0,9
667,"9",1,61,13.52,738.12,"Male","Adult",630.2,2.33580941103465e-05,0,9
671,"9",0,60,43.859649122807,735.684210526316,"Male","Juvenile",608.19298245614,6.98244640373599e-05,0.0166666666666667,9
676,"9",0,56,31.4464285714286,739.464285714286,"Female","Adult",654.946428571429,5.72270070693029e-05,0.0178571428571429,9
679,"9",0,75,93.6944444444444,760.708333333333,"Female","Juvenile",743.819444444444,4.08860821190994e-05,0,9
681,"9",1,49,137.595744680851,744.872340425532,"Female","Adult",725.106382978723,0.000124670064673176,0.0204081632653061,9
682,"9",0,49,40.6666666666667,709.177777777778,"Female","Juvenile",698.355555555556,7.8895837891059e-05,0.0204081632653061,9
683,"9",0,26,156.76,752.72,"Female","Juvenile",458.84,0.000219159006857448,0.0769230769230769,9
685,"9",0,43,121.833333333333,744.52380952381,"Female","Adult",499.666666666667,4.15048167166459e-05,0,9
687,"9",0,49,141.952380952381,759.904761904762,"Female","Juvenile",438.690476190476,0.000218566007459613,0.102040816326531,9
688,"9",0,21,132.4375,748.3125,"Male","Adult",385.4375,9.69273928446236e-05,0.0476190476190476,9
689,"9",0,28,107.892857142857,730.285714285714,"Female","Juvenile",432.142857142857,3.0623218838238e-05,0,9
692,"9",0,48,139.767441860465,751.348837209302,"Male","Juvenile",655.488372093023,0.00016088697060101,0.0208333333333333,9
696,"9",0,36,155.083333333333,778,"Male","Juvenile",440.222222222222,0.00020736561046445,0,9
698,"9",0,29,149.413793103448,743.379310344828,"Male","Juvenile",454.620689655172,0.000123637927405159,0,9
701,"9",0,20,123.333333333333,747.222222222222,"Female","Adult",461.722222222222,4.90645752522817e-05,0,9
703,"9",0,47,168.326086956522,757.326086956522,"Female","Juvenile",464.891304347826,0.000220696950668702,0.0851063829787234,9
704,"9",0,55,140.565217391304,758.413043478261,"Female","Juvenile",469.086956521739,0.00021366149764304,0.127272727272727,9
706,"9",0,51,170.571428571429,751.5,"Male","Juvenile",378.642857142857,0.000162780533651867,0.0196078431372549,9
706,"9",1,51,170.540540540541,745.891891891892,"Male","Juvenile",480.675675675676,0.000125874507873615,0.0196078431372549,9
708,"9",0,37,164.054054054054,749.783783783784,"Male","Juvenile",671.27027027027,0.000150150842507195,0.027027027027027,9
710,"9",0,27,117.6,759.72,"Female","Adult",640,5.28848118269598e-05,0.037037037037037,9
711,"9",0,29,32,704.965517241379,"Female","Juvenile",423.344827586207,5.53606880801986e-05,0,9
712,"9",0,60,124.622641509434,748.471698113208,"Female","Juvenile",440.905660377359,5.42078333203602e-05,0.0166666666666667,9
714,"9",0,33,140.285714285714,758,"Male","Juvenile",362.428571428571,0.000144751965911517,0.0606060606060606,9
714,"9",1,33,154.285714285714,754.785714285714,"Male","Juvenile",466.607142857143,0.000147162838152121,0.0606060606060606,9
715,"9",0,54,141.980392156863,754.21568627451,"Female","Juvenile",429.607843137255,0.000193426847279813,0,9
717,"9",0,88,58.7261904761905,718.940476190476,"Female","Juvenile",453.214285714286,8.04303466697118e-05,0.0113636363636364,9
718,"9",0,24,44.6086956521739,711.695652173913,"Female","Adult",376.695652173913,8.62493153714244e-05,0.166666666666667,9
719,"9",0,58,38.9454545454545,737.690909090909,"Female","Juvenile",396.472727272727,7.79315029112147e-05,0.0862068965517241,9
720,"9",0,64,134.620689655172,753.344827586207,"Female","Juvenile",423.206896551724,0.000128156436341233,0.03125,9
722,"9",0,40,43.9142857142857,712.2,"Female","Juvenile",420.342857142857,8.82945061362752e-05,0.05,9
723,"9",0,66,154.828125,779.953125,"Male","Juvenile",415.046875,0.000223057745824023,0,9
725,"9",0,54,35.48,726.16,"Female","Juvenile",669.24,7.24369193694076e-05,0.0185185185185185,9
726,"9",0,34,93.9,760.766666666667,"Female","Adult",398.1,4.02497766434817e-05,0,9
728,"9",0,96,45.453488372093,737.03488372093,"Female","Adult",373.46511627907,9.43176347905381e-05,0.0729166666666667,9
731,"9",0,48,157.270833333333,781.895833333333,"Female","Juvenile",378.5,0.00018400225169893,0,9
732,"9",0,27,8.78260869565217,738.04347826087,"Female","Juvenile",319.521739130435,1.79451460229961e-05,0,9
733,"9",0,31,124.928571428571,748.464285714286,"Male","Adult",324.142857142857,5.57128364445679e-05,0,9
734,"9",0,41,139.5,755.631578947368,"Female","Juvenile",350.605263157895,0.000178311412588035,0.024390243902439,9
735,"9",0,25,139.421052631579,773.421052631579,"Male","Adult",275.894736842105,0.000236133472073835,0.04,9
738,"9",0,24,137.636363636364,773.181818181818,"Male","Juvenile",304.545454545455,0.000224847727005825,0.125,9
738,"9",1,24,139.875,773.25,"Male","Juvenile",447.5,0.000209835391767206,0.125,9
740,"9",0,23,13.5217391304348,741.391304347826,"Female","Juvenile",390.826086956522,2.19950802578149e-05,0,9
743,"9",0,91,158.430555555556,772.222222222222,"Male","Juvenile",365.083333333333,0.000271170962217788,0.10989010989011,9
744,"9",0,55,105.381818181818,719.290909090909,"Female","Juvenile",348.127272727273,2.59204042612518e-05,0,9
745,"9",0,61,86.4237288135593,753.525423728814,"Female","Juvenile",370.983050847458,6.0268301901788e-05,0.0655737704918033,9
747,"9",0,53,151.875,772.5,"Female","Juvenile",270.875,0.000257324845659794,0.0377358490566038,9
747,"9",1,53,153.621621621622,757.27027027027,"Female","Juvenile",387.918918918919,0.000265048976450055,0.0377358490566038,9
748,"9",0,41,164.55,778.275,"Male","Juvenile",346.25,0.000210509354146747,0,9
750,"9",0,47,130.191489361702,734.31914893617,"Male","Juvenile",679.063829787234,5.75801012551856e-05,0.0638297872340425,9
756,"9",0,25,147.090909090909,764.272727272727,"Female","Adult",278.863636363636,0.000317602017988183,0.04,9
759,"9",0,32,33.0625,741.625,"Female","Juvenile",318.875,5.89796161435494e-05,0,9
760,"9",0,21,44,730.777777777778,"Male","Juvenile",309.777777777778,9.38055255089848e-05,0.0476190476190476,9
762,"9",0,45,166.452380952381,780.619047619048,"Male","Juvenile",352.666666666667,0.000186778457934908,0.0222222222222222,9
765,"9",0,28,145.392857142857,740.428571428571,"Male","Juvenile",398.607142857143,0.000100415410145429,0.107142857142857,9
767,"9",0,29,127.862068965517,746.275862068965,"Female","Adult",345.034482758621,6.33059589706502e-05,0,9
769,"9",0,36,51.4242424242424,740.454545454545,"Female","Juvenile",377.454545454545,9.26308876149494e-05,0,9
770,"9",0,26,139.96,740.36,"Male","Juvenile",337.52,6.11624927473436e-05,0,9
772,"9",0,40,41.5588235294118,731.088235294118,"Female","Juvenile",331.352941176471,8.19360322419283e-05,0.075,9
773,"9",0,44,6.06976744186047,730.232558139535,"Female","Juvenile",448.46511627907,1.49336382998636e-05,0,9
775,"9",0,51,158.714285714286,752,"Male","Adult",271.285714285714,0.00017747136827366,0.0392156862745098,9
775,"9",1,51,144.046511627907,741.209302325581,"Male","Adult",379.162790697674,0.000109933694993827,0.0392156862745098,9
776,"9",0,46,125.911111111111,747.533333333333,"Female","Juvenile",356.577777777778,5.95646987589117e-05,0,9
